_id,version,id,timestamp,stored,actor,verb,object,result,authority,context
693ffc7f8c4188001ddc0b1f,1.0.0,e06bb08a-3544-4ca5-a61c-943113d372c3,2025-12-15T12:18:07.276Z,2025-12-15T12:18:07.276Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""播放土星介紹"",""en-US"":""Play Saturn Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/play-saturn-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc7d8c4188001ddc0b1e,1.0.0,2c3eef49-5985-4075-b72e-75d78c42ba79,2025-12-15T12:18:04.999Z,2025-12-15T12:18:04.999Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""停止木星介紹"",""en-US"":""Stop Jupiter Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/stop-jupiter-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc778c4188001ddc0b1d,1.0.0,fa7e5ee4-45f1-4139-8a84-f8441c922187,2025-12-15T12:17:59.409Z,2025-12-15T12:17:59.409Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""播放木星介紹"",""en-US"":""Play Jupiter Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/play-jupiter-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc738c4188001ddc0b1c,1.0.0,59a787dc-ab43-42b4-8ca3-8ce510f5e766,2025-12-15T12:17:55.149Z,2025-12-15T12:17:55.149Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""停止木星介紹"",""en-US"":""Stop Jupiter Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/stop-jupiter-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc678c4188001ddc0b1b,1.0.0,49a2e3dd-11a1-45be-bb14-e23916bd5716,2025-12-15T12:17:43.884Z,2025-12-15T12:17:43.884Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""播放木星介紹"",""en-US"":""Play Jupiter Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/play-jupiter-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc648c4188001ddc0b1a,1.0.0,b406a758-86d3-4b78-b434-14d40140aed5,2025-12-15T12:17:40.800Z,2025-12-15T12:17:40.800Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""停止木星介紹"",""en-US"":""Stop Jupiter Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/stop-jupiter-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc5e8c4188001ddc0b19,1.0.0,a0185324-a225-4e44-a366-9ecb21d3ba08,2025-12-15T12:17:34.720Z,2025-12-15T12:17:34.720Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""停止土星並播放木星介紹"",""en-US"":""Stop Saturn and Play Jupiter Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/stop-saturn-and-playjupiter-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc588c4188001ddc0b18,1.0.0,a7dd0973-aea6-417e-aa90-aceb2a24fc23,2025-12-15T12:17:28.394Z,2025-12-15T12:17:28.394Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""播放土星介紹"",""en-US"":""Play Saturn Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/play-saturn-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc558c4188001ddc0b17,1.0.0,299d2b7e-5b8b-4f5d-ac3e-01ad3f8233f4,2025-12-15T12:17:25.807Z,2025-12-15T12:17:25.807Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""停止土星介紹"",""en-US"":""Stop Saturn Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/stop-saturn-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc528c4188001ddc0b16,1.0.0,ebbe2a6d-c23a-4a21-b981-709a7f4dd18d,2025-12-15T12:17:22.137Z,2025-12-15T12:17:22.137Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""播放土星介紹"",""en-US"":""Play Saturn Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/play-saturn-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc4f8c4188001ddc0b15,1.0.0,4bb512fb-c222-4053-900e-5cf6540c71ff,2025-12-15T12:17:19.980Z,2025-12-15T12:17:19.980Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""停止土星介紹"",""en-US"":""Stop Saturn Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/stop-saturn-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc4c8c4188001ddc0b14,1.0.0,beb43583-5789-4822-b56f-3dfad8310674,2025-12-15T12:17:16.704Z,2025-12-15T12:17:16.704Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""播放土星介紹"",""en-US"":""Play Saturn Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/play-saturn-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob02"":""觀看太陽系星球的介紹""}}"
693ffc128c4188001ddc0b13,1.0.0,ab1c804e-be9b-428e-b2de-15e89ad5be4e,2025-12-15T12:16:18.791Z,2025-12-15T12:16:18.791Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":"""",""en-US"":""""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s08_ob01"":""穿著太空服裝（頭盔）""}}"
693ffbf98c4188001ddc0b12,1.0.0,5e21cf1e-a983-4193-af03-3891cda85968,2025-12-15T12:15:53.322Z,2025-12-15T12:15:53.322Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-"",""en-US"":""pressed controller button-""},""id"":""http://adlnet.gov/expapi/verbs/pressed/""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":"""",""en-US"":""""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s07_ob01"":""穿著太空服裝（手套）""}}"
693ffbed8c4188001ddc0b11,1.0.0,e23dae99-20ed-4edc-b619-c58ac4bd5f9c,2025-12-15T12:15:41.130Z,2025-12-15T12:15:41.130Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":"""",""en-US"":""""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s06_ob01"":""穿著太空服裝（上半身 ）""}}"
693ffbe08c4188001ddc0b10,1.0.0,c01c44d6-220d-4d15-aab3-5dfa973f42b3,2025-12-15T12:15:28.311Z,2025-12-15T12:15:28.311Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""穿著太空服裝（下半身）"",""en-US"":""Wear Spacesuit(Bottom)""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/wear-spacesuit-bottom""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s05_ob01"":""穿著太空服裝（下半身 ）""}}"
693ffa0e8c4188001ddc0b0f,1.0.0,dcc76f37-f649-40ab-908b-a725b1940867,2025-12-15T12:07:42.023Z,2025-12-15T12:07:42.023Z,"{""objectType"":""Agent"",""name"":""學生-25B90BAB48FA941C34E051822DF62186"",""account"":{""name"":""25B90BAB48FA941C34E051822DF62186"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
693ff9938c4188001ddc0b0e,1.0.0,a1ad00cb-23cb-4e1a-8501-a1b106285146,2025-12-15T12:05:39.284Z,2025-12-15T12:05:39.284Z,"{""objectType"":""Agent"",""name"":""學生-8314B4F28C344A94AD52419A190E52D0"",""account"":{""name"":""8314B4F28C344A94AD52419A190E52D0"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-X"",""en-US"":""pressed controller button-X""},""id"":""http://adlnet.gov/expapi/verbs/pressed/X""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""撿起耳機"",""en-US"":""Pick Up Earphone""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/pick-up-earphone""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_earth_s02_ob01"":""確認耳機是否運作正常""}}"
693ff7838c4188001ddc0b0d,1.0.0,0f0351d9-bb09-4c8e-a653-78b926d510ab,2025-12-15T11:56:51.273Z,2025-12-15T11:56:51.273Z,"{""objectType"":""Agent"",""name"":""學生-4B1BD5AB4A919DB473B58395BEC0B462"",""account"":{""name"":""4B1BD5AB4A919DB473B58395BEC0B462"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
693ff7618c4188001ddc0b0c,1.0.0,378da358-bb95-4fff-943f-32d697b1bef5,2025-12-15T11:56:17.047Z,2025-12-15T11:56:17.047Z,"{""objectType"":""Agent"",""name"":""學生-4B1BD5AB4A919DB473B58395BEC0B462"",""account"":{""name"":""4B1BD5AB4A919DB473B58395BEC0B462"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""命運號"",""en-US"":""Destiny""}},""id"":""https://example.org/vr/activity/destiny""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
693ff7578c4188001ddc0b0b,1.0.0,0679b27d-d0fe-4a31-ae4c-0b3cb9eff391,2025-12-15T11:56:07.697Z,2025-12-15T11:56:07.697Z,"{""objectType"":""Agent"",""name"":""學生-4B1BD5AB4A919DB473B58395BEC0B462"",""account"":{""name"":""4B1BD5AB4A919DB473B58395BEC0B462"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙1"",""en-US"":""Node1""}},""id"":""https://example.org/vr/activity/node1""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/pc"":""pc"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob01"":""檢查休息艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob02"":""檢查廁所"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob03"":""檢查穹頂艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob04"":""檢查盥洗用品""}}"
693ff7338c4188001ddc0b0a,1.0.0,ee0f5915-83c4-48ae-ab1a-5640ca6d892d,2025-12-15T11:55:31.167Z,2025-12-15T11:55:31.167Z,"{""objectType"":""Agent"",""name"":""學生-4B1BD5AB4A919DB473B58395BEC0B462"",""account"":{""name"":""4B1BD5AB4A919DB473B58395BEC0B462"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙3"",""en-US"":""Node3""}},""id"":""https://example.org/vr/activity/node3""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
693ff7288c4188001ddc0b09,1.0.0,965a7828-0897-457e-835c-d8699cf8e82f,2025-12-15T11:55:20.033Z,2025-12-15T11:55:20.033Z,"{""objectType"":""Agent"",""name"":""學生-4B1BD5AB4A919DB473B58395BEC0B462"",""account"":{""name"":""4B1BD5AB4A919DB473B58395BEC0B462"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙1"",""en-US"":""Node1""}},""id"":""https://example.org/vr/activity/node1""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/pc"":""pc"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob01"":""檢查休息艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob02"":""檢查廁所"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob03"":""檢查穹頂艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob04"":""檢查盥洗用品""}}"
693ff7048c4188001ddc0b08,1.0.0,9e53d93c-dcea-4cbe-b48e-8fb1575705fb,2025-12-15T11:54:44.043Z,2025-12-15T11:54:44.043Z,"{""objectType"":""Agent"",""name"":""學生-4B1BD5AB4A919DB473B58395BEC0B462"",""account"":{""name"":""4B1BD5AB4A919DB473B58395BEC0B462"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""命運號"",""en-US"":""Destiny""}},""id"":""https://example.org/vr/activity/destiny""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
